Date,Cases,Deaths,Daily cases,Daily deaths,Active cases,Recoveries
15/2/2020,0,0,,,0,0
16/2/2020,0,0,0,0,0,0
17/2/2020,0,0,0,0,0,0
18/2/2020,0,0,0,0,0,0
19/2/2020,2,2,2,2,0,0
20/2/2020,5,2,3,0,3,0
21/2/2020,18,4,13,2,14,0
22/2/2020,29,6,11,2,23,0
23/2/2020,43,8,14,2,34,1
24/2/2020,61,12,18,4,46,3
25/2/2020,95,16,34,4,54,25
26/2/2020,139,19,44,3,95,25
27/2/2020,245,26,106,7,165,54
28/2/2020,388,34,143,8,281,73
29/2/2020,593,43,205,9,427,123
1/3/2020,978,54,385,11,749,175
2/3/2020,1501,66,523,12,1144,291
3/3/2020,2336,77,835,11,1824,435
4/3/2020,2922,92,586,15,2278,552
5/3/2020,3513,108,591,16,2666,739
6/3/2020,4747,124,1234,16,3710,913
7/3/2020,5823,145,1076,21,4009,1669
8/3/2020,6566,194,743,49,4238,2134
9/3/2020,7161,237,595,43,4530,2394
10/3/2020,8042,291,881,54,5020,2731
11/3/2020,9000,354,958,63,5687,2959
12/3/2020,10075,429,1075,75,6370,3276
13/3/2020,11364,514,1289,85,7321,3529
14/3/2020,12729,611,1365,97,7779,4339
15/3/2020,13938,724,1209,113,8624,4590
16/3/2020,14991,853,1053,129,9142,4996
17/3/2020,16169,988,1178,135,9792,5389
18/3/2020,17361,1135,1192,147,10516,5710
19/3/2020,18407,1284,1046,149,11144,5979
20/3/2020,19644,1433,1237,149,11466,6745
21/3/2020,20610,1556,966,123,11419,7635
22/3/2020,21638,1685,1028,129,12040,7913
23/3/2020,23049,1812,1411,127,12861,8376
24/3/2020,24811,1934,1762,122,13964,8913
25/3/2020,27017,2077,2206,143,15315,9625
26/3/2020,29406,2234,2389,157,16715,10457
27/3/2020,32332,2378,2926,144,18821,11133
28/3/2020,35408,2517,3076,139,21212,11679
29/3/2020,38309,2640,2901,123,23278,12391
30/3/2020,41495,2757,3186,117,24827,13911
31/3/2020,44605,2898,3110,141,27051,14656
1/4/2020,47593,3036,2988,138,29084,15473
2/4/2020,50468,3160,2875,124,30597,16711
3/4/2020,53183,3294,2715,134,31954,17935
4/4/2020,55743,3452,2560,158,32555,19736
5/4/2020,58226,3603,2483,151,32612,22011
6/4/2020,60500,3739,2274,136,32525,24236
7/4/2020,62589,3872,2089,133,31678,27039
8/4/2020,64586,3993,1997,121,30781,29812
9/4/2020,66220,4110,1634,117,29801,32309
10/4/2020,68192,4232,1972,122,28495,35465
11/4/2020,70029,4357,1837,125,23725,41947
12/4/2020,71686,4474,1657,117,23318,43894
13/4/2020,73303,4585,1617,111,22735,45983
14/4/2020,74877,4683,1574,98,22065,48129
15/4/2020,76389,4777,1512,94,21679,49933
16/4/2020,77995,4869,1606,92,20897,52229
17/4/2020,79494,4958,1499,89,20472,54064
18/4/2020,80868,5031,1374,73,19850,55987
19/4/2020,82211,5118,1343,87,20070,57023
20/4/2020,83505,5209,1294,91,19023,59273
21/4/2020,84802,5297,1297,88,18540,60965
22/4/2020,85996,5391,1194,94,17492,63113
23/4/2020,87026,5481,1030,90,16702,64843
24/4/2020,88194,5574,1168,93,16021,66599
25/4/2020,89328,5650,1134,76,15485,68193
26/4/2020,90481,5710,1153,60,15114,69657
27/4/2020,91472,5806,991,96,14733,70933
28/4/2020,92584,5877,1112,71,14268,72439
29/4/2020,93657,5957,1073,80,13909,73791
30/4/2020,94640,6028,983,71,13509,75103
1/5/2020,95646,6091,1006,63,13237,76318
2/5/2020,96448,6156,802,65,12942,77350
3/5/2020,97424,6203,976,47,12799,78422
4/5/2020,98647,6277,1223,74,12991,79379
5/5/2020,99970,6340,1323,63,13155,80475
6/5/2020,101650,6418,1680,78,13645,81587
7/5/2020,103135,6486,1485,68,13905,82744
8/5/2020,104691,6541,1556,55,14313,83837
9/5/2020,106220,6589,1529,48,14567,85064
10/5/2020,107603,6640,1383,51,14820,86143
11/5/2020,109286,6685,1683,45,15179,87422
12/5/2020,110767,6733,1481,48,15677,88357
13/5/2020,112725,6783,1958,50,16514,89428
14/5/2020,114533,6854,1808,71,17140,90539
15/5/2020,116635,6902,2102,48,17897,91836
16/5/2020,118392,6937,1757,35,18308,93147
17/5/2020,120198,6988,1806,51,18746,94464
18/5/2020,122492,7057,2294,69,19774,95661
19/5/2020,124603,7119,2111,62,20311,97173
20/5/2020,126949,7183,2346,64,20958,98808
21/5/2020,129341,7249,2392,66,21528,100564
22/5/2020,131652,7300,2311,51,22076,102276
23/5/2020,133521,7359,1869,59,22090,104072
24/5/2020,135701,7417,2180,58,22483,105801
25/5/2020,137724,7451,2023,34,22560,107713
26/5/2020,139511,7508,1787,57,22566,109437
27/5/2020,141591,7564,2080,56,22851,111176
28/5/2020,143849,7627,2258,63,23234,112988
29/5/2020,146668,7677,2819,50,24060,114931
30/5/2020,148950,7734,2282,57,24389,116827
31/5/2020,151466,7797,2516,63,24821,118848
1/6/2020,154445,7878,2979,81,25563,121004
2/6/2020,157562,7942,3117,64,26543,123077
3/6/2020,160696,8012,3134,70,27478,125206
4/6/2020,164270,8071,3574,59,28714,127485
5/6/2020,167156,8134,2886,63,29281,129741
6/6/2020,169425,8209,2269,75,29178,132038
7/6/2020,171789,8281,2364,72,29159,134349
8/6/2020,173832,8351,2043,70,29121,136360
9/6/2020,175927,8425,2095,74,29045,138457
10/6/2020,177938,8506,2011,81,28842,140590
11/6/2020,180156,8584,2218,78,28909,142663
12/6/2020,182545,8659,2389,75,29237,144649
13/6/2020,184955,8730,2410,71,29477,146748
14/6/2020,187427,8837,2472,107,29916,148674
15/6/2020,189876,8950,2449,113,30336,150590
16/6/2020,192439,9065,2563,115,30699,152675
17/6/2020,195051,9185,2612,120,31054,154812
18/6/2020,197647,9272,2596,87,31384,156991
19/6/2020,200262,9392,2615,120,31678,159192
20/6/2020,202584,9507,2322,115,31693,161384
21/6/2020,204952,9623,2368,116,31738,163591
22/6/2020,207525,9742,2573,119,31356,166427
23/6/2020,209970,9863,2445,121,30947,169160
24/6/2020,212501,9996,2531,133,30409,172096
25/6/2020,215096,10130,2595,134,29863,175103
26/6/2020,217724,10239,2628,109,29633,177852
27/6/2020,220180,10364,2456,125,29155,180661
28/6/2020,222669,10508,2489,144,28851,183310
29/6/2020,225205,10670,2536,162,28355,186180
30/6/2020,227662,10817,2457,147,28087,188758
1/7/2020,230211,10958,2549,141,27766,191487
2/7/2020,232863,11106,2652,148,27659,194098
3/7/2020,235429,11260,2566,154,27723,196446
4/7/2020,237878,11408,2449,148,27521,198949
5/7/2020,240438,11571,2560,163,27537,201330
6/7/2020,243051,11731,2613,160,27237,204083
7/7/2020,245688,11931,2637,200,26757,207000
8/7/2020,248379,12084,2691,153,26832,209463
9/7/2020,250458,12305,2079,221,25977,212176
10/7/2020,252720,12447,2262,142,25258,215015
11/7/2020,255117,12635,2397,188,24816,217666
12/7/2020,257303,12829,2186,194,24481,219993
13/7/2020,259652,13032,2349,203,24081,222539
14/7/2020,262173,13211,2521,179,23692,225270
15/7/2020,264561,13410,2388,199,23590,227561
16/7/2020,267061,13608,2500,198,22845,230608
17/7/2020,269440,13791,2379,183,22776,232873
18/7/2020,271606,13979,2166,188,22327,235300
19/7/2020,273788,14188,2182,209,21812,237788
20/7/2020,276202,14405,2414,217,21710,240087
21/7/2020,278827,14634,2625,229,21842,242351
22/7/2020,281413,14853,2586,219,21720,244840
23/7/2020,284034,15074,2621,221,21730,247230
24/7/2020,286523,15289,2489,215,22022,249212
25/7/2020,288839,15484,2316,195,22036,251319
26/7/2020,291172,15700,2333,216,22259,253213
27/7/2020,293606,15912,2434,212,22550,255144
28/7/2020,296273,16147,2667,235,23107,257019
29/7/2020,298909,16343,2636,196,23450,259116
30/7/2020,301530,16569,2621,226,23761,261200
31/7/2020,304204,16766,2674,197,23919,263519
1/8/2020,306752,16982,2548,216,23940,265830
2/8/2020,309437,17190,2685,208,24145,268102
3/8/2020,312035,17405,2598,215,24402,270228
4/8/2020,314786,17617,2751,212,24634,272535
5/8/2020,317483,17802,2697,185,24749,274932
6/8/2020,320117,17976,2634,174,24678,277463
7/8/2020,322567,18132,2450,156,24711,279724
8/8/2020,324692,18264,2125,132,24306,282122
9/8/2020,326712,18427,2020,163,23914,284371
10/8/2020,328844,18616,2132,189,23586,286642
11/8/2020,331189,18800,2345,184,23769,288620
12/8/2020,333699,18988,2510,188,24467,290244
13/8/2020,336324,19162,2625,174,25104,292058
14/8/2020,338825,19331,2501,169,25683,293811
15/8/2020,341070,19492,2245,161,25948,295630
16/8/2020,343203,19639,2133,147,26078,297486
17/8/2020,345450,19804,2247,165,26489,299157
18/8/2020,347835,19972,2385,168,26982,300881
19/8/2020,350279,20125,2444,153,27626,302528
20/8/2020,352558,20264,2279,139,28058,304236
21/8/2020,354764,20376,2206,112,28522,305866
22/8/2020,356792,20502,2028,126,28588,307702
23/8/2020,358905,20643,2113,141,28798,309464
24/8/2020,361150,20776,2245,133,29009,311365
25/8/2020,363363,20901,2213,125,29404,313058
26/8/2020,365606,21020,2243,119,29716,314870
27/8/2020,367796,21137,2190,117,30021,316638
28/8/2020,369911,21249,2115,112,30392,318270
29/8/2020,371816,21359,1905,110,30610,319847
30/8/2020,373570,21462,1754,103,30687,321421
31/8/2020,375212,21571,1642,109,30408,323233
1/9/2020,376894,21672,1682,101,30098,325124
2/9/2020,378752,21797,1858,125,30154,326801
3/9/2020,380746,21926,1994,129,30225,328595
4/9/2020,382772,22044,2026,118,30420,330308
5/9/2020,384666,22154,1894,110,30381,332131
6/9/2020,386658,22293,1992,139,30465,333900
7/9/2020,388810,22410,2152,117,30828,335572
8/9/2020,391112,22542,2302,132,31156,337414
9/9/2020,393425,22669,2313,127,31645,339111
10/9/2020,395488,22798,2063,129,31848,340842
11/9/2020,397801,22913,2313,115,32349,342539
12/9/2020,399940,23029,2139,116,32395,344516
13/9/2020,402029,23157,2089,128,32630,346242
14/9/2020,404648,23313,2619,156,33322,348013
15/9/2020,407353,23453,2705,140,33916,349984
16/9/2020,410334,23632,2981,179,34683,352019
17/9/2020,413149,23808,2815,176,35493,353848
18/9/2020,416198,23952,3049,144,36741,355505
19/9/2020,419043,24118,2845,166,37293,357632
20/9/2020,422140,24301,3097,183,38269,359570
21/9/2020,425481,24478,3341,177,39480,361523
22/9/2020,429193,24656,3712,178,40800,363737
23/9/2020,432798,24840,3605,184,42112,365846
24/9/2020,436319,25015,3521,175,43475,367829
25/9/2020,439882,25222,3563,207,44818,369842
26/9/2020,443086,25394,3204,172,45641,372051
27/9/2020,446448,25589,3362,195,46689,374170
28/9/2020,449960,25779,3512,190,47650,376531
29/9/2020,453637,25986,3677,207,48924,378727
30/9/2020,457219,26169,3582,183,50094,380956
1/10/2020,461044,26380,3825,211,51296,383368
2/10/2020,464596,26567,3552,187,52765,385264
3/10/2020,468119,26746,3523,179,53698,387675
4/10/2020,471772,26957,3653,211,54849,389966
5/10/2020,475674,27192,3902,235,56189,392293
6/10/2020,479825,27419,4151,227,57606,394800
7/10/2020,483844,27658,4019,239,59077,397109
8/10/2020,488236,27888,4392,230,61048,399300
9/10/2020,492378,28098,4142,210,62901,401379
10/10/2020,496253,28293,3875,195,64010,403950
11/10/2020,500075,28544,3822,251,65142,406389
12/10/2020,504281,28816,4206,272,66344,409121
13/10/2020,508389,29070,4108,254,67479,411840
14/10/2020,513219,29349,4830,279,69039,414831
15/10/2020,517835,29605,4616,256,70176,418054
16/10/2020,522387,29870,4552,265,71607,420910
17/10/2020,526490,30123,4103,253,72446,423921
18/10/2020,530380,30375,3890,252,72605,427400
19/10/2020,534631,30712,4251,337,72559,431360
20/10/2020,539670,31034,5039,322,73960,434676
21/10/2020,545286,31346,5616,312,75231,438709
22/10/2020,550757,31650,5471,304,76433,442674
23/10/2020,556891,31985,6134,335,78221,446685
24/10/2020,562705,32320,5814,335,79494,450891
25/10/2020,568896,32616,6191,296,81226,455054
26/10/2020,574856,32953,5960,337,82653,459250
27/10/2020,581824,33299,6968,346,84914,463611
28/10/2020,588648,33714,6824,415,87017,467917
29/10/2020,596941,34113,8293,399,90230,472598
30/10/2020,604952,34478,8011,365,93174,477300
31/10/2020,612772,34864,7820,386,95978,481930
1/11/2020,620491,35298,7719,434,98502,486691
2/11/2020,628780,35738,8289,440,101795,491247
3/11/2020,637712,36160,8932,422,106079,495473
4/11/2020,646164,36579,8452,419,109185,500400
5/11/2020,654936,36985,8772,406,112664,505287
6/11/2020,663800,37409,8864,424,116439,509952
7/11/2020,673250,37832,9450,423,120265,515153
8/11/2020,682486,38291,9236,459,123866,520329
9/11/2020,692949,38749,10463,458,128559,525641
10/11/2020,703288,39202,10339,453,133392,530694
11/11/2020,715068,39664,11780,462,139299,536105
12/11/2020,726585,40121,11517,457,144898,541566
13/11/2020,738322,40582,11737,461,151098,546642
14/11/2020,749525,41034,11203,452,155744,552747
15/11/2020,762068,41493,12543,459,161757,558818
16/11/2020,775121,41979,13053,486,168443,564699
17/11/2020,788473,42461,13352,482,175238,570774
18/11/2020,801894,42941,13421,480,181970,576983
19/11/2020,815117,43417,13223,476,187996,583704
20/11/2020,828377,43896,13260,479,195456,589025
21/11/2020,841308,44327,12931,431,200845,596136
22/11/2020,854361,44802,13053,475,206114,603445
23/11/2020,866821,45255,12460,453,211160,610406
24/11/2020,880542,45738,13721,483,217089,617715
25/11/2020,894385,46207,13843,469,222572,625606
26/11/2020,908346,46689,13961,482,228382,633275
27/11/2020,922397,47095,14051,406,235237,640065
28/11/2020,935799,47485,13402,390,239483,648831
29/11/2020,948749,47875,12950,390,242582,658292
30/11/2020,962070,48246,13321,371,245673,668151
1/12/2020,975951,48628,13881,382,249360,677963
2/12/2020,989572,48990,13621,362,252528,688054
3/12/2020,1003494,49348,13922,358,254831,699315
4/12/2020,1016835,49695,13341,347,259034,708106
5/12/2020,1028986,50016,12151,321,259262,719708
6/12/2020,1040547,50310,11561,294,259439,730798
7/12/2020,1051374,50594,10827,284,257825,742955
8/12/2020,1062397,50917,11023,323,257256,754224
9/12/2020,1072620,51212,10223,295,255769,765639
10/12/2020,1083023,51495,10403,283,253361,778167
11/12/2020,1092617,51728,9594,233,253036,787853
12/12/2020,1100818,51949,8201,221,248016,800853
13/12/2020,1108269,52196,7451,247,243803,812270
14/12/2020,1115770,52447,7501,251,240092,823231
15/12/2020,1123474,52670,7704,223,237528,833276
16/12/2020,1131077,52883,7603,213,233764,844430
17/12/2020,1138530,53095,7453,212,228922,856513
18/12/2020,1145651,53273,7121,178,226904,865474
19/12/2020,1152072,53448,6421,175,222681,875943
20/12/2020,1158384,53625,6312,177,219705,885054
21/12/2020,1164535,53816,6151,191,216353,894366
22/12/2020,1170743,54003,6208,187,212742,903998
23/12/2020,1177004,54156,6261,153,208654,914194
24/12/2020,1183182,54308,6178,152,204189,924685
25/12/2020,1189203,54440,6021,132,201027,933736
26/12/2020,1194963,54574,5760,134,197841,942548
27/12/2020,1200465,54693,5502,119,193912,951860
28/12/2020,1206373,54814,5908,121,190808,960751
29/12/2020,1212481,54946,6108,132,188127,969408
30/12/2020,1218752,55095,6271,149,184943,978714
31/12/2020,1225143,55223,6391,128,181087,988833
1/1/2021,1231429,55337,6286,114,180522,995570
2/1/2021,1237474,55438,6045,101,177710,1004326
3/1/2021,1243434,55540,5960,102,174876,1013018
4/1/2021,1249507,55650,6073,110,173120,1020737
5/1/2021,1255620,55748,6113,98,170844,1029028
6/1/2021,1261903,55830,6283,82,165552,1040521
7/1/2021,1268263,55933,6360,103,161777,1050553
8/1/2021,1274514,56018,6251,85,159842,1058654
9/1/2021,1280438,56100,5924,82,156872,1067466
10/1/2021,1286406,56171,5968,71,155348,1074887
11/1/2021,1292614,56262,6208,91,154616,1081736
12/1/2021,1299022,56360,6408,98,154197,1088465
13/1/2021,1305339,56457,6317,97,154494,1094388
14/1/2021,1311810,56538,6471,81,153673,1101599
15/1/2021,1318295,56621,6485,83,154663,1107011
16/1/2021,1324395,56717,6100,96,154454,1113224
17/1/2021,1330411,56803,6016,86,154471,1119137
18/1/2021,1336217,56886,5806,83,153832,1125499
19/1/2021,1342134,56973,5917,87,153278,1131883
20/1/2021,1348316,57057,6182,84,153447,1137812
21/1/2021,1354547,57150,6231,93,152848,1144549
22/1/2021,1360825,57225,6278,75,151924,1151676
23/1/2021,1367032,57294,6207,69,151263,1158475
24/1/2021,1372977,57383,5945,89,150800,1164794
25/1/2021,1379286,57481,6309,98,150735,1171070
26/1/2021,1385706,57560,6420,79,150779,1177367
27/1/2021,1392314,57651,6608,91,151200,1183463
28/1/2021,1398841,57736,6527,85,151130,1189975
29/1/2021,1405414,57807,6573,71,151233,1196374
30/1/2021,1411731,57889,6317,82,150949,1202893
31/1/2021,1417999,57959,6268,70,149989,1210051
1/2/2021,1424596,58038,6597,79,150253,1216305
2/2/2021,1431416,58110,6820,72,150109,1223197
3/2/2021,1438286,58189,6870,79,150706,1229391
4/2/2021,1445319,58256,7033,67,151482,1235581
5/2/2021,1452387,58336,7068,80,152731,1241320
6/2/2021,1459370,58412,6983,76,153584,1247374
7/2/2021,1466435,58469,7065,57,154412,1253554
8/2/2021,1473756,58536,7321,67,155175,1260045
9/2/2021,1481396,58625,7640,89,156253,1266518
10/2/2021,1488981,58686,7585,61,158008,1272287
11/2/2021,1496455,58751,7474,65,158847,1278857
12/2/2021,1503753,58809,7298,58,159930,1285014
13/2/2021,1510873,58883,7120,74,160264,1291726
14/2/2021,1518263,58945,7390,62,161295,1298023
15/2/2021,1526023,59028,7760,83,162665,1304330
16/2/2021,1534034,59117,8011,89,164096,1310821
17/2/2021,1542076,59184,8042,67,165280,1317612
18/2/2021,1550142,59264,8066,80,166647,1324231
19/2/2021,1558159,59341,8017,77,167656,1331162
20/2/2021,1566081,59409,7922,68,168795,1337877
21/2/2021,1574012,59483,7931,74,169738,1344791
22/2/2021,1582275,59572,8263,89,171313,1351390
23/2/2021,1590605,59663,8330,91,172401,1358541
24/2/2021,1598875,59736,8270,73,173886,1365253
25/2/2021,1607081,59830,8206,94,174943,1372308
26/2/2021,1615184,59899,8103,69,175363,1379922
27/2/2021,1623159,59980,7975,81,176645,1386534
28/2/2021,1631169,60073,8010,93,177971,1393125
1/3/2021,1639679,60181,8510,108,179564,1399934
2/3/2021,1648174,60267,8495,86,181062,1406845
3/3/2021,1656699,60353,8525,86,182629,1413717
4/3/2021,1665103,60431,8404,78,183714,1420958
5/3/2021,1673470,60512,8367,81,184950,1428008
6/3/2021,1681682,60594,8212,82,185731,1435357
7/3/2021,1689692,60687,8010,93,186807,1442198
8/3/2021,1698005,60786,8313,99,187869,1449350
9/3/2021,1706559,60867,8554,81,188933,1456759
10/3/2021,1715162,60928,8603,61,189966,1464268
11/3/2021,1723470,61016,8308,88,191275,1471179
12/3/2021,1731558,61069,8088,53,192901,1477588
13/3/2021,1739360,61142,7802,73,193039,1485179
14/3/2021,1746953,61230,7593,88,193235,1492488
15/3/2021,1754933,61330,7980,100,194302,1499301
16/3/2021,1763313,61427,8380,97,195526,1506360
17/3/2021,1771115,61492,7802,65,195562,1514061
18/3/2021,1778645,61581,7530,89,195687,1521377
19/3/2021,1786265,61649,7620,68,195922,1528694
20/3/2021,1793805,61724,7540,75,195475,1536606
21/3/2021,1801065,61797,7260,73,196149,1543119
22/3/2021,1808422,61877,7357,80,196896,1549649
23/3/2021,1815712,61951,7290,74,197995,1555766
24/3/2021,1823317,62045,7605,94,198563,1562709
25/3/2021,1830823,62142,7506,97,198984,1569697
26/3/2021,1838803,62223,7980,81,199172,1577408
27/3/2021,1846923,62308,8120,85,199501,1585114
28/3/2021,1855674,62397,8751,89,200058,1593219
29/3/2021,1864984,62478,9310,81,202018,1600488
30/3/2021,1875234,62569,10250,91,203858,1608807
31/3/2021,1885564,62665,10330,96,205566,1617333
1/4/2021,1897314,62759,11750,94,208411,1626144
2/4/2021,1908974,62876,11660,117,212149,1633949
3/4/2021,1920394,62999,11420,123,214977,1642418
4/4/2021,1932074,63160,11680,161,218345,1650569
5/4/2021,1945964,63332,13890,172,223654,1658978
6/4/2021,1963394,63506,17430,174,232809,1667079
7/4/2021,1984348,63699,20954,193,244758,1675891
8/4/2021,2006934,63884,22586,185,258480,1684570
9/4/2021,2029412,64039,22478,155,272368,1693005
10/4/2021,2049078,64232,19666,193,282784,1702062
11/4/2021,2070141,64490,21063,258,294677,1710974
12/4/2021,2093452,64764,23311,274,308604,1720084
13/4/2021,2118212,65055,24760,291,323864,1729293
14/4/2021,2143794,65359,25582,304,339433,1739002
15/4/2021,2168872,65680,25078,321,354151,1749041
16/4/2021,2194133,66008,25261,328,366628,1761497
17/4/2021,2215445,66327,21312,319,376430,1772688
18/4/2021,2237089,66732,21644,405,384999,1785358
19/4/2021,2261435,67130,24346,398,396986,1797319
20/4/2021,2286927,67525,25492,395,408871,1810531
21/4/2021,2311813,67913,24886,388,419942,1823958
22/4/2021,2335905,68366,24092,453,429949,1837590
23/4/2021,2358809,68746,22904,380,439272,1850791
24/4/2021,2377039,69120,18230,374,444514,1863405
25/4/2021,2396204,69574,19165,454,449113,1877517
26/4/2021,2417230,70070,21026,496,454931,1892229
27/4/2021,2438193,70532,20963,462,460471,1907190
28/4/2021,2459906,70966,21713,434,465859,1923081
29/4/2021,2479805,71351,19899,385,470390,1938064
30/4/2021,2499077,71758,19272,407,472998,1954321
1/5/2021,2516157,72090,17080,332,473003,1971064
2/5/2021,2534855,72484,18698,394,474206,1988165
3/5/2021,2555587,72875,20732,391,477763,2004949
4/5/2021,2575737,73219,20150,344,479932,2022586
5/5/2021,2591609,73568,15872,349,478614,2039427
6/5/2021,2610018,73906,18409,338,478420,2057692
7/5/2021,2627094,74241,17076,335,478764,2074089
8/5/2021,2640670,74524,13576,283,473765,2092381
9/5/2021,2654811,74910,14141,386,470199,2109702
10/5/2021,2673219,75261,18408,351,470766,2127192
11/5/2021,2691352,75568,18133,307,471587,2144197
12/5/2021,2707761,75934,16409,366,469740,2162087
13/5/2021,2722007,76231,14246,297,465886,2179890
14/5/2021,2732152,76433,10145,202,459522,2196197
15/5/2021,2739875,76633,7723,200,452391,2210851
16/5/2021,2751166,76936,11291,303,448108,2226122
17/5/2021,2765485,77222,14319,286,446240,2242023
18/5/2021,2779415,77532,13930,310,443837,2258046
19/5/2021,2792204,77765,12789,233,441720,2272719
20/5/2021,2804632,77994,12428,229,436025,2290613
21/5/2021,2815882,78194,11250,200,432864,2304824
22/5/2021,2823887,78381,8005,187,425760,2319746
23/5/2021,2832518,78597,8631,216,420132,2333789
24/5/2021,2843523,78848,11005,251,416923,2347752
25/5/2021,2855396,79056,11873,208,413912,2362428
26/5/2021,2865864,79219,10468,163,407506,2379139
27/5/2021,2875858,79384,9994,165,399934,2396540
28/5/2021,2886111,79568,10253,184,396291,2410252
29/5/2021,2893218,79741,7107,173,388444,2425033
30/5/2021,2902094,79939,8876,198,380627,2441528
31/5/2021,2913136,80156,11042,217,374296,2458684
1/6/2021,2923823,80327,10687,171,365900,2477596
2/6/2021,2935443,80488,11620,161,360847,2494108
3/6/2021,2945100,80658,9657,170,355535,2508907
4/6/2021,2954309,80813,9209,155,350794,2522702
5/6/2021,2960751,80941,6442,128,342718,2537092
6/6/2021,2966363,81063,5612,122,332899,2552401
7/6/2021,2971270,81183,4907,120,324115,2565972
8/6/2021,2980116,81362,8846,179,320491,2578263
9/6/2021,2990714,81519,10598,157,318513,2590682
10/6/2021,3003112,81672,12398,153,309349,2612091
11/6/2021,3013078,81796,9966,124,306480,2624802
12/6/2021,3020522,81911,7444,115,298330,2640281
13/6/2021,3028717,82098,8195,187,293827,2652792
14/6/2021,3039432,82217,10715,119,290614,2666601
15/6/2021,3049648,82351,10216,134,284087,2683210
16/6/2021,3060135,82480,10487,129,281221,2696434
17/6/2021,3070426,82619,10291,139,279064,2708743
18/6/2021,3080526,82746,10100,127,275168,2722612
19/6/2021,3086974,82854,6448,108,268107,2736013
20/6/2021,3095135,82965,8161,111,263850,2748320
21/6/2021,3105620,83101,10485,136,262290,2760229
22/6/2021,3117336,83217,11716,116,262414,2771705
23/6/2021,3128395,83329,11059,112,261052,2784014
24/6/2021,3140129,83473,11734,144,259551,2797105
25/6/2021,3150949,83588,10820,115,257766,2809595
26/6/2021,3157983,83711,7034,123,251568,2822704
27/6/2021,3167741,83845,9758,134,248263,2835633
28/6/2021,3180092,83985,12351,140,248065,2848042
29/6/2021,3192809,84127,12717,142,246421,2862261
30/6/2021,3204557,84264,11748,137,243465,2876828
1/7/2021,3218860,84389,14303,125,244532,2889939
2/7/2021,3232696,84516,13836,127,246040,2902140
3/7/2021,3241037,84627,8341,111,241580,2914830
4/7/2021,3254818,84792,13781,165,243760,2926266
5/7/2021,3270843,84949,16025,157,245020,2940874
6/7/2021,3286923,85095,16080,146,248242,2953586
7/7/2021,3304135,85261,17212,166,251053,2967821
8/7/2021,3327526,85397,23391,136,261110,2981019
9/7/2021,3344122,85543,16596,146,263384,2995195
10/7/2021,3355786,85694,11664,151,260002,3010090
11/7/2021,3373450,85859,17664,165,261680,3025911
12/7/2021,3394279,86041,20829,182,266697,3041541
13/7/2021,3417029,86207,22750,166,274662,3056160
14/7/2021,3440400,86391,23371,184,284066,3069943
15/7/2021,3464055,86592,23655,201,291446,3086017
16/7/2021,3485940,86791,21885,199,297531,3101618
17/7/2021,3501079,86966,15139,175,295764,3118349
18/7/2021,3523263,87161,22184,195,301042,3135060
19/7/2021,3548704,87374,25441,213,308677,3152653
20/7/2021,3576148,87624,27444,250,319690,3168834
21/7/2021,3603527,87837,27379,213,329744,3185946
22/7/2021,3623840,88063,20313,226,331641,3204136
23/7/2021,3645654,88273,21814,210,336936,3220445
24/7/2021,3664286,88532,18632,259,336582,3239172
25/7/2021,3691432,88800,27146,268,345776,3256856
26/7/2021,3723246,89122,31814,322,359778,3274346
27/7/2021,3758197,89479,34951,357,376739,3291979
28/7/2021,3792014,89782,33817,303,392069,3310163
29/7/2021,3826447,90074,34433,292,407308,3329065
30/7/2021,3851162,90344,24715,270,412455,3348363
31/7/2021,3871008,90630,19846,286,413106,3367272
1/8/2021,3903519,90996,32511,366,427328,3385195
2/8/2021,3940708,91407,37189,411,444768,3404533
3/8/2021,3979727,91785,39019,378,463292,3424650
4/8/2021,4019084,92194,39357,409,482092,3444798
5/8/2021,4057758,92628,38674,434,497365,3467765
6/8/2021,4092671,93086,34913,458,507117,3492468
7/8/2021,4119110,93473,26439,387,510374,3515263
8/8/2021,4158729,94015,39619,542,525679,3539035
9/8/2021,4199537,94603,40808,588,539359,3565575
10/8/2021,4238676,95111,39139,508,552252,3591313
11/8/2021,4281217,95647,42541,536,567346,3618224
12/8/2021,4320266,96215,39049,568,577035,3647016
13/8/2021,4359385,96742,39119,527,588114,3674529
14/8/2021,4389085,97208,29700,466,591049,3700828
15/8/2021,4425821,97828,36736,620,599053,3728940
16/8/2021,4467015,98483,41194,655,611375,3757157
17/8/2021,4517243,99108,50228,625,631647,3786488
18/8/2021,4556417,99691,39174,583,642599,3814127
19/8/2021,4587683,100255,31266,564,646860,3840568
20/8/2021,4616516,100810,28833,555,647510,3868196
21/8/2021,4640695,101354,24179,544,636533,3902808
22/8/2021,4677114,102038,36419,684,642604,3932472
23/8/2021,4715771,102648,38657,610,652099,3961024
24/8/2021,4756394,103357,40623,709,659826,3993211
25/8/2021,4796377,104022,39983,665,671511,4020844
26/8/2021,4833135,104716,36758,694,675397,4053022
27/8/2021,4869414,105287,36279,571,679136,4084991
28/8/2021,4895448,105901,26034,614,672449,4117098
29/8/2021,4926964,106482,31516,581,673740,4146742
30/8/2021,4960744,107151,33780,669,678188,4175405
31/8/2021,4992063,107794,31319,643,678342,4205927
1/9/2021,5025233,108393,33170,599,679525,4237315
